model_snapshot,phase,group,match_id,match_number,source_match_a,source_match_b,team_a,team_b,team_a_win_prob,draw_prob,team_b_win_prob,team_a_advancement_prob,team_b_advancement_prob,predicted_outcome,predicted_advancer,team_a_expected_points,team_b_expected_points,team_a_rating,team_b_rating,team_a_group_points_before,team_b_group_points_before,team_a_likely_qualified,team_b_likely_qualified,team_a_must_win,team_b_must_win,notes
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,73,73,,,South Korea,Canada,0.31087427336801293,0.2516732926268669,0.4374524340051202,0.4367109196814464,0.5632890803185536,team_b_win,Canada,,,1903.834675377727,1938.0244892601984,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,74,74,,,Germany,Czech Republic,0.676682550272799,0.18363389031267388,0.13968355941452712,0.768499495429136,0.23150050457086407,team_a_win,Germany,,,2124.664252487558,1867.23206910676,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,75,75,,,Netherlands,Morocco,0.5659578940893311,0.2297467133719048,0.2042953925387641,0.6808312507752835,0.3191687492247165,team_a_win,Netherlands,,,2119.056107842316,1983.2608030797985,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,76,76,,,Brazil,Japan,0.5375504392591376,0.21650756138692645,0.245941999353936,0.6458042199526008,0.35419578004739927,team_a_win,Brazil,,,2170.0000399621053,2040.282418197196,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,77,77,,,France,Scotland,0.7678175924011146,0.13527959115507376,0.09690281644381177,0.8354573879786514,0.16454261202134865,team_a_win,France,,,2283.4010872239114,1942.4303385713877,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,78,78,,,Ecuador,Norway,0.3363646523637332,0.27359392040540736,0.39004142723085944,0.47316161256643685,0.5268383874335631,team_b_win,Norway,,,2078.182411710835,2055.799243540252,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,79,79,,,Mexico,Sweden,0.478603795646638,0.22821634037204597,0.293179863981316,0.592711965832661,0.407288034167339,team_a_win,Mexico,,,1963.6233712346527,1915.595476335484,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,80,80,,,England,Ivory Coast,0.750262985826635,0.15154089747942096,0.09819611669394401,0.8260334345663455,0.1739665654336545,team_a_win,England,,,2181.52406746583,1830.020355970636,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,81,81,,,Turkey,Bosnia and Herzegovina,0.7072447564660218,0.17076781675338648,0.12198742678059168,0.7926286648427151,0.20737133515728495,team_a_win,Turkey,,,2058.299745914691,1735.9432249247711,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,82,82,,,Belgium,Senegal,0.4751975608979884,0.23658176651799323,0.28822067258401834,0.593488444156985,0.40651155584301496,team_a_win,Belgium,,,2051.4798111777664,1972.994828924522,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,83,83,,,Colombia,Croatia,0.452402280324037,0.21733602076230532,0.33026169891365775,0.5610702907051897,0.4389297092948104,team_a_win,Colombia,,,2138.549547217992,2082.0206049650933,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,84,84,,,Spain,Austria,0.7298316491877629,0.1579015956013111,0.11226675521092604,0.8087824469884184,0.19121755301158158,team_a_win,Spain,,,2297.526948734606,1968.551578067808,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,85,85,,,Switzerland,Egypt,0.6997885130915509,0.17440558733918526,0.12580589956926388,0.7869913067611435,0.21300869323885652,team_a_win,Switzerland,,,2038.7572317683955,1763.309492579493,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,86,86,,,Argentina,Uruguay,0.63929688416189,0.21030834700020035,0.15039476883790973,0.7444510576619902,0.2555489423380099,team_a_win,Argentina,,,2253.3761277381145,2075.0667419227184,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,87,87,,,Portugal,United States,0.674556945425247,0.1787512086457518,0.14669184592900109,0.763932549748123,0.23606745025187698,team_a_win,Portugal,,,2179.5880458591096,1970.4909430856064,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_32,,88,88,,,Paraguay,Iran,0.5695517008301277,0.21787329681754813,0.21257500235232407,0.6784883492389019,0.32151165076109817,team_a_win,Paraguay,,,1993.651596894532,1788.294437909715,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,89,89,74,77,Germany,France,0.21448392616444523,0.2221020718094304,0.5634140020261245,0.32553496206916044,0.6744650379308397,team_b_win,France,,,2124.664252487558,2283.4010872239114,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,90,90,73,75,Canada,Netherlands,0.17619276950952825,0.21037388428773288,0.6134333462027388,0.2813797116533947,0.7186202883466053,team_b_win,Netherlands,,,1938.0244892601984,2119.056107842316,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,91,91,76,78,Brazil,Norway,0.4684228007797765,0.22950821749248296,0.30206898172774055,0.583176909526018,0.416823090473982,team_a_win,Brazil,,,2170.0000399621053,2055.799243540252,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,92,92,79,80,Mexico,England,0.14399837562010967,0.23859407442809633,0.617407549951794,0.2632954128341578,0.7367045871658422,team_b_win,England,,,1963.6233712346527,2181.52406746583,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,93,93,83,84,Colombia,Spain,0.1947542085557823,0.19493625572951823,0.6103095357146995,0.2922223364205414,0.7077776635794586,team_b_win,Spain,,,2138.549547217992,2297.526948734606,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,94,94,81,82,Turkey,Belgium,0.33521334591119856,0.21755323283553643,0.4472334212532651,0.44398996232896676,0.5560100376710333,team_b_win,Belgium,,,2058.299745914691,2051.4798111777664,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,95,95,86,88,Argentina,Paraguay,0.7193064216190822,0.1732273077636409,0.10746627061727704,0.8059200755009026,0.1940799244990975,team_a_win,Argentina,,,2253.3761277381145,1993.651596894532,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,round_of_16,,96,96,85,87,Switzerland,Portugal,0.2283663448335153,0.22400193721350153,0.5476317179529832,0.34036731344026605,0.659632686559734,team_b_win,Portugal,,,2038.7572317683955,2179.5880458591096,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,quarterfinal,,97,97,89,90,France,Netherlands,0.5340630489583197,0.22259740473513845,0.24333954630654198,0.6453617513258889,0.3546382486741112,team_a_win,France,,,2283.4010872239114,2119.056107842316,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,quarterfinal,,98,98,93,94,Spain,Belgium,0.6908635805608397,0.14931354560268698,0.15982287383647328,0.7655203533621833,0.23447964663781679,team_a_win,Spain,,,2297.526948734606,2051.4798111777664,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,quarterfinal,,99,99,91,92,Brazil,England,0.338086668776006,0.22249722125351137,0.43941610997048264,0.4493352794027617,0.5506647205972384,team_b_win,England,,,2170.0000399621053,2181.52406746583,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,quarterfinal,,100,100,95,96,Argentina,Portugal,0.4830328142359013,0.23455121602115217,0.2824159697429465,0.6003084222464774,0.3996915777535226,team_a_win,Argentina,,,2253.3761277381145,2179.5880458591096,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,semifinal,,101,101,97,98,France,Spain,0.33404169451307647,0.2285350195835802,0.43742328590334334,0.44830920430486654,0.5516907956951335,team_b_win,Spain,,,2283.4010872239114,2297.526948734606,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,semifinal,,102,102,99,100,England,Argentina,0.29318444071546124,0.23301156706460074,0.473803992219938,0.4096902242477616,0.5903097757522384,team_b_win,Argentina,,,2181.52406746583,2253.3761277381145,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
temporary_blend_logistic_0.65_gradient_boosting_0.35_with_current_world_cup_adjustment,final,,104,104,101,102,Spain,Argentina,0.43808985122163063,0.25317255865333427,0.3087375901250351,0.5646761305482978,0.4353238694517022,team_a_win,Spain,,,2297.526948734606,2253.3761277381145,0.0,0.0,0.0,0.0,0.0,0.0,temporary deterministic snapshot; knockout draw probability is split evenly into advancement probability
